22.7601	0.275649	0.276068
22.7719	0.276068	0.274309
22.7813	0.274309	0.273396
22.7907	0.273396	0.273096
22.845	0.273096	0.271709
22.8639	0.271709	0.270495
22.8804	0.270495	0.270934
22.8969	0.270934	0.269817
22.9135	0.269817	0.27034
22.9182	0.27034	0.269297
22.9394	0.269297	0.268385
22.9512	0.268385	0.268462
22.9607	0.268462	0.267654
22.989	0.267654	0.269197
22.9984	0.269197	0.268298
23.0102	0.268298	0.268386
23.022	0.268386	0.267587
23.0503	0.267587	0.269014
23.0598	0.269014	0.270137
23.0739	0.270137	0.271745
23.107	0.271745	0.270402
23.1259	0.270402	0.269352
